代號,名稱,年月日,開盤價元,最高價元,最低價元,收盤價元,成交量千股,成交值千元,報酬率,週轉率,天數,obs_count
2412,中華電,2022-02-07 00:00:00,109.4189,109.8825,108.9552,109.8825,"11,096","1,310,204",.85110003,.14300001,-14,203
2412,中華電,2022-02-08 00:00:00,109.8825,110.3461,109.4189,109.4189,"7,055","834,915",-.4219,.090899996,-13,203
2412,中華電,2022-02-09 00:00:00,109.8825,110.3461,109.4189,109.8825,"9,533","1,128,595",.4237,.1229,-12,203
2412,中華電,2022-02-10 00:00:00,110.3461,110.8098,109.8825,110.8098,"6,645","790,745",.84390002,.085699998,-11,203
2412,中華電,2022-02-11 00:00:00,110.3461,111.2734,109.8825,110.8098,"5,308","633,348",0,.068400003,-10,203
2412,中華電,2022-02-14 00:00:00,110.3461,111.2734,109.8825,111.2734,"6,018","717,602",.41839999,.077600002,-9,203
2412,中華電,2022-02-15 00:00:00,111.2734,111.2734,110.8098,111.2734,"5,265","631,010",0,.067900002,-8,203
2412,中華電,2022-02-16 00:00:00,111.2734,112.2007,111.2734,112.2007,"7,266","875,560",.83329999,.093699999,-7,203
2412,中華電,2022-02-17 00:00:00,112.6643,113.128,112.2007,112.6643,"9,972","1,211,092",.41319999,.1285,-6,203
2412,中華電,2022-02-18 00:00:00,112.6643,114.0552,112.2007,113.128,"10,386","1,267,446",.41150001,.1339,-5,203
2412,中華電,2022-02-21 00:00:00,113.128,114.5189,112.6643,114.5189,"7,751","951,678",1.2295001,.0999,-4,203
2412,中華電,2022-02-22 00:00:00,114.0552,114.5189,113.5916,114.5189,"11,692","1,436,978",0,.1507,-3,203
2412,中華電,2022-02-23 00:00:00,114.5189,116.8371,114.5189,116.3734,"16,311","2,033,455",1.6194,.2103,-2,203
2412,中華電,2022-02-24 00:00:00,115.9098,116.3734,114.9825,115.4462,"17,141","2,134,237",-.79680002,.221,-1,203
2412,中華電,2022-02-25 00:00:00,114.9825,115.9098,114.9825,115.4462,"16,707","2,082,195",0,.2154,0,203
2412,中華電,2022-03-01 00:00:00,115.9098,116.3734,114.9825,115.4462,"12,845","1,598,770",0,.1656,1,203
2412,中華電,2022-03-02 00:00:00,115.9098,115.9098,113.5916,114.5189,"14,720","1,817,921",-.80320001,.18979999,2,203
2412,中華電,2022-03-03 00:00:00,114.5189,114.9825,113.128,113.5916,"11,058","1,354,817",-.80970001,.1425,3,203
2412,中華電,2022-03-04 00:00:00,113.5916,114.0552,113.128,114.0552,"8,028","983,219",.4082,.1035,4,203
2412,中華電,2022-03-07 00:00:00,113.128,113.5916,111.737,112.2007,"18,175","2,201,855",-1.626,.2343,5,203
2412,中華電,2022-03-08 00:00:00,111.2734,113.5916,111.2734,113.128,"11,857","1,437,535",.82639998,.15279999,6,203
2412,中華電,2022-03-09 00:00:00,113.128,113.5916,112.6643,113.5916,"4,846","591,189",.40979999,.0625,7,203
2412,中華電,2022-03-10 00:00:00,113.5916,114.0552,113.5916,114.0552,"5,892","723,045",.4082,.075999998,8,203
2412,中華電,2022-03-11 00:00:00,113.5916,113.5916,113.128,113.5916,"7,858","960,553",-.40650001,.1013,9,203
2412,中華電,2022-03-14 00:00:00,113.5916,114.0552,113.5916,114.0552,"5,981","734,605",.4082,.077100001,10,203
2412,中華電,2022-03-15 00:00:00,114.0552,115.9098,113.128,115.9098,"14,584","1,805,436",1.626,.18799999,11,203
2412,中華電,2022-03-16 00:00:00,114.9825,116.8371,114.9825,116.8371,"10,113","1,265,725",.80000001,.1304,12,203
2412,中華電,2022-03-17 00:00:00,116.8371,118.228,115.9098,116.3734,"16,568","2,087,205",-.39680001,.21359999,13,203
2412,中華電,2022-03-18 00:00:00,116.8371,117.3007,115.9098,117.3007,"14,222","1,793,315",.79680002,.1833,14,203
2412,中華電,2022-03-21 00:00:00,116.3734,117.7644,115.9098,117.3007,"9,854","1,244,514",0,.127,15,203
2412,中華電,2022-03-22 00:00:00,117.3007,117.3007,115.9098,117.3007,"6,987","879,656",0,.090099998,16,203
2412,中華電,2022-03-23 00:00:00,116.8371,117.3007,115.9098,117.3007,"6,711","844,300",0,.086499996,17,203
2412,中華電,2022-03-24 00:00:00,116.3734,117.7644,116.3734,117.7644,"8,353","1,057,025",.3953,.1077,18,203
2412,中華電,2022-03-25 00:00:00,116.8371,118.6916,116.8371,118.6916,"9,481","1,206,001",.78740001,.1222,19,203
2412,中華電,2022-03-28 00:00:00,117.7644,118.6916,117.3007,118.6916,"8,068","1,027,222",0,.104,20,203
2412,中華電,2022-03-29 00:00:00,118.228,118.6916,117.3007,117.7644,"6,107","775,983",-.78130001,.078699999,21,203
2412,中華電,2022-03-30 00:00:00,118.228,118.228,117.3007,117.7644,"9,627","1,221,797",0,.1241,22,203
2412,中華電,2022-03-31 00:00:00,117.7644,118.228,117.3007,117.7644,"5,734","728,234",0,.073899999,23,203
2412,中華電,2022-04-01 00:00:00,117.3007,117.7644,116.8371,117.7644,"8,187","1,035,194",0,.1055,24,203
2412,中華電,2022-04-06 00:00:00,117.7644,117.7644,116.8371,117.7644,"10,164","1,284,828",0,.131,25,203
2412,中華電,2022-04-07 00:00:00,117.7644,118.228,117.3007,117.7644,"13,580","1,723,545",0,.1751,26,203
2412,中華電,2022-04-08 00:00:00,118.228,118.6916,117.3007,118.6916,"10,377","1,322,255",.78740001,.1338,27,203
2412,中華電,2022-04-11 00:00:00,118.6916,120.5462,118.6916,120.5462,"12,486","1,610,549",1.5625,.161,28,203
2412,中華電,2022-04-12 00:00:00,119.6189,120.0826,118.6916,119.1553,"7,169","922,519",-1.1538,.092399999,29,203
2412,中華電,2022-04-13 00:00:00,119.6189,119.6189,118.6916,119.1553,"5,636","723,132",0,.072700001,30,203
2412,中華電,2022-04-14 00:00:00,119.1553,120.5462,119.1553,120.5462,"7,556","980,187",1.1673,.097400002,31,203
2412,中華電,2022-04-15 00:00:00,120.0826,120.5462,119.6189,120.0826,"3,946","510,959",-.38460001,.050900001,32,203
2412,中華電,2022-04-18 00:00:00,119.1553,120.5462,119.1553,120.5462,"5,302","685,973",.38609999,.068300001,33,203
2412,中華電,2022-04-19 00:00:00,120.5462,121.0098,120.0826,120.0826,"6,415","834,051",-.38460001,.082699999,34,203
2412,中華電,2022-04-20 00:00:00,119.6189,121.4735,119.6189,121.4735,"7,058","917,976",1.1583,.090999998,35,203
2412,中華電,2022-04-21 00:00:00,121.4735,121.9371,121.0098,121.4735,"4,362","571,549",0,.056200001,36,203
2412,中華電,2022-04-22 00:00:00,121.0098,121.9371,121.0098,121.9371,"4,627","605,677",.38170001,.059599999,37,203
2412,中華電,2022-04-25 00:00:00,121.4735,121.9371,121.0098,121.9371,"7,300","955,834",0,.094099998,38,203
2412,中華電,2022-04-26 00:00:00,121.4735,122.4008,121.4735,122.4008,"5,457","719,131",.3802,.070299998,39,203
2412,中華電,2022-04-27 00:00:00,121.9371,122.8644,121.9371,122.4008,"7,377","974,625",0,.095100001,40,203
2412,中華電,2022-04-28 00:00:00,122.4008,122.8644,120.5462,121.9371,"15,385","2,017,820",-.3788,.1983,41,203
2412,中華電,2022-04-29 00:00:00,121.4735,121.9371,120.0826,121.4735,"11,922","1,555,266",-.3802,.15369999,42,203
2419,仲琦,2021-07-01 00:00:00,18.415899,18.5935,18.282801,18.415899,324,"6,735",.24150001,.098499998,-160,203
2419,仲琦,2021-07-02 00:00:00,18.549101,18.549101,18.371599,18.5047,307,"6,399",.48190001,.0933,-159,203
2419,仲琦,2021-07-05 00:00:00,18.5047,18.5935,18.282801,18.549101,947,"19,681",.23980001,.2879,-158,203
2419,仲琦,2021-07-06 00:00:00,18.5935,18.6378,18.371599,18.415899,392,"8,172",-.7177,.1192,-157,203
2419,仲琦,2021-07-07 00:00:00,18.371599,18.4603,18.2384,18.282801,367,"7,590",-.72289997,.1116,-156,203
2419,仲琦,2021-07-08 00:00:00,18.2384,18.3272,18.105301,18.2384,568,"11,671",-.2427,.1727,-155,203
2419,仲琦,2021-07-09 00:00:00,18.105301,18.194099,17.927799,18.0166,566,"11,502",-1.2165,.17200001,-154,203
2419,仲琦,2021-07-12 00:00:00,18.0609,18.194099,17.9722,18.194099,467,"9,523",.98519999,.142,-153,203
2419,仲琦,2021-07-13 00:00:00,18.282801,18.4603,18.2384,18.3272,693,"14,348",.7317,.2106,-152,203
2419,仲琦,2021-07-14 00:00:00,18.5047,18.5047,18.3272,18.4603,607,"12,608",.72640002,.18449999,-151,203
2419,仲琦,2021-07-15 00:00:00,18.4603,18.726601,18.371599,18.682199,896,"18,746",1.2019,.27239999,-150,203
2419,仲琦,2021-07-16 00:00:00,18.726601,18.9928,18.6378,18.9041,953,"20,306",1.1876,.2897,-149,203
2419,仲琦,2021-07-19 00:00:00,18.9041,18.9041,18.4603,18.5935,491,"10,311",-1.6432,.14920001,-148,203
2419,仲琦,2021-07-20 00:00:00,18.549101,18.549101,18.1497,18.1497,819,"16,888",-2.3866,.2489,-147,203
2419,仲琦,2021-07-21 00:00:00,18.3272,18.3272,17.794701,17.794701,761,"15,461",-1.956,.2313,-146,203
2419,仲琦,2021-07-22 00:00:00,17.9722,18.282801,17.750299,18.0166,454,"9,239",1.2469,.138,-145,203
2419,仲琦,2021-07-23 00:00:00,18.0166,18.194099,17.9722,18.0609,386,"7,868",.2463,.1173,-144,203
2419,仲琦,2021-07-26 00:00:00,18.194099,18.2384,18.0609,18.105301,439,"8,986",.2457,.13339999,-143,203
2419,仲琦,2021-07-27 00:00:00,18.194099,18.282801,17.927799,17.9722,379,"7,735",-.7353,.1152,-142,203
2419,仲琦,2021-07-28 00:00:00,17.9722,17.9722,17.439699,17.7059,718,"14,297",-1.4815,.2182,-141,203
2419,仲琦,2021-07-29 00:00:00,17.750299,18.0166,17.6616,17.927799,376,"7,556",1.2531,.1143,-140,203
2419,仲琦,2021-07-30 00:00:00,17.927799,18.0609,17.927799,17.9722,315,"6,400",.2475,.095700003,-139,203
2419,仲琦,2021-08-02 00:00:00,17.9722,18.3272,17.9722,18.282801,471,"9,676",1.7284,.1432,-138,203
2419,仲琦,2021-08-03 00:00:00,18.194099,18.415899,18.194099,18.415899,546,"11,266",.72820002,.16599999,-137,203
2419,仲琦,2021-08-04 00:00:00,18.415899,18.415899,18.105301,18.194099,673,"13,811",-1.2048,.20460001,-136,203
2419,仲琦,2021-08-05 00:00:00,18.282801,18.3272,18.105301,18.1497,315,"6,451",-.2439,.095700003,-135,203
2419,仲琦,2021-08-06 00:00:00,18.105301,18.194099,17.9722,18.0609,414,"8,429",-.48899999,.1258,-134,203
2419,仲琦,2021-08-09 00:00:00,18.0166,18.0166,17.7059,17.750299,711,"14,260",-1.7199,.21610001,-133,203
2419,仲琦,2021-08-10 00:00:00,17.794701,17.794701,17.5284,17.5728,611,"12,131",-1,.1857,-132,203
2419,仲琦,2021-08-11 00:00:00,17.617201,17.6616,17.350901,17.3953,746,"14,713",-1.0101,.22679999,-131,203
2419,仲琦,2021-08-12 00:00:00,17.535601,17.6759,17.442101,17.5823,435,"8,194",1.0204,.1322,-130,203
2419,仲琦,2021-08-13 00:00:00,17.5823,17.5823,17.3018,17.348499,262,"4,888",-1.3298,.079599999,-129,203
2419,仲琦,2021-08-16 00:00:00,17.348499,17.3953,16.740601,16.740601,545,"9,873",-3.5039999,.1657,-128,203
2419,仲琦,2021-08-17 00:00:00,16.880899,17.254999,16.880899,16.9277,387,"7,046",1.1173,.1176,-127,203
2419,仲琦,2021-08-18 00:00:00,16.740601,17.254999,16.740601,17.2083,320,"5,836",1.6575,.0973,-126,203
2419,仲琦,2021-08-19 00:00:00,17.2083,17.2083,17.068001,17.068001,174,"3,190",-.81519997,.052900001,-125,203
2419,仲琦,2021-08-20 00:00:00,17.068001,17.068001,16.9744,17.0212,162,"2,949",-.27399999,.049199998,-124,203
2419,仲琦,2021-08-23 00:00:00,17.3953,17.442101,17.161501,17.3953,196,"3,622",2.1977999,.059599999,-123,203
2419,仲琦,2021-08-24 00:00:00,17.3953,17.535601,17.2083,17.254999,418,"7,760",-.80650002,.12710001,-122,203
2419,仲琦,2021-08-25 00:00:00,17.2083,17.629101,17.2083,17.5823,324,"6,076",1.897,.098499998,-121,203
2419,仲琦,2021-08-26 00:00:00,17.629101,18.049999,17.5823,17.9097,591,"11,337",1.8617001,.1796,-120,203
2419,仲琦,2021-08-27 00:00:00,17.8629,18.190201,17.6759,18.049999,430,"8,276",.78329998,.13070001,-119,203
2419,仲琦,2021-08-30 00:00:00,18.049999,18.237,17.9097,18.003201,202,"3,897",-.25909999,.0614,-118,203
2419,仲琦,2021-08-31 00:00:00,18.096701,18.143499,17.8629,17.9097,157,"3,014",-.51950002,.047699999,-117,203
2419,仲琦,2021-09-01 00:00:00,17.7694,18.2838,17.7694,18.096701,239,"4,644",1.0444,.0726,-116,203
2419,仲琦,2021-09-02 00:00:00,18.096701,18.143499,17.9097,18.003201,176,"3,394",-.51679999,.0535,-115,203
2419,仲琦,2021-09-03 00:00:00,18.096701,18.096701,18.003201,18.049999,226,"4,363",.2597,.068700001,-114,203
2419,仲琦,2021-09-06 00:00:00,18.096701,18.143499,17.722601,17.722601,282,"5,405",-1.8135,.085699998,-113,203
2419,仲琦,2021-09-07 00:00:00,17.722601,17.9097,17.6759,17.722601,137,"2,606",0,.0416,-112,203
2419,仲琦,2021-09-08 00:00:00,17.722601,17.722601,17.442101,17.442101,245,"4,602",-1.5831,.074500002,-111,203
2419,仲琦,2021-09-09 00:00:00,17.442101,17.5823,17.3953,17.4888,131,"2,463",.26809999,.039799999,-110,203
2419,仲琦,2021-09-10 00:00:00,17.4888,17.7694,17.4888,17.7694,111,"2,112",1.6043,.0337,-109,203
2419,仲琦,2021-09-13 00:00:00,17.7694,17.8162,17.6759,17.7694,151,"2,874",0,.045899998,-108,203
2419,仲琦,2021-09-14 00:00:00,17.7694,17.8162,17.629101,17.8162,112,"2,135",.26320001,.034000002,-107,203
2419,仲琦,2021-09-15 00:00:00,17.8162,17.8162,17.629101,17.6759,107,"2,034",-.78740001,.032499999,-106,203
2419,仲琦,2021-09-16 00:00:00,17.7694,17.8629,17.722601,17.8162,122,"2,338",.79369998,.037099998,-105,203
2419,仲琦,2021-09-17 00:00:00,17.6759,17.8629,17.6759,17.8162,125,"2,379",0,.037999999,-104,203
2419,仲琦,2021-09-22 00:00:00,17.7694,17.7694,17.629101,17.629101,171,"3,230",-1.0499001,.052000001,-103,203
2419,仲琦,2021-09-23 00:00:00,17.6759,17.722601,17.5823,17.722601,173,"3,273",.53049999,.0526,-102,203
2419,仲琦,2021-09-24 00:00:00,17.8629,17.9097,17.8162,17.8162,130,"2,486",.52770001,.039500002,-101,203
2419,仲琦,2021-09-27 00:00:00,17.9564,18.2838,17.8629,18.237,638,"12,385",2.3622,.1939,-100,203
2419,仲琦,2021-09-28 00:00:00,18.3773,18.3773,18.096701,18.190201,196,"3,826",-.25639999,.059599999,-99,203
2419,仲琦,2021-09-29 00:00:00,17.9564,18.190201,17.9564,18.049999,282,"5,450",-.7712,.085699998,-98,203
2419,仲琦,2021-09-30 00:00:00,18.143499,18.3305,18.049999,18.237,330,"6,425",1.0362999,.1003,-97,203
2419,仲琦,2021-10-01 00:00:00,18.096701,18.143499,17.8162,17.8162,392,"7,531",-2.3076999,.1192,-96,203
2419,仲琦,2021-10-04 00:00:00,17.8629,17.8629,17.5823,17.629101,272,"5,158",-1.0499001,.082699999,-95,203
2419,仲琦,2021-10-05 00:00:00,17.629101,17.9564,17.3953,17.7694,250,"4,742",.79579997,.075999998,-94,203
2419,仲琦,2021-10-06 00:00:00,17.8162,17.8162,17.5823,17.5823,108,"2,044",-1.0526,.0328,-93,203
2419,仲琦,2021-10-07 00:00:00,17.5823,17.7694,17.5823,17.7694,151,"2,873",1.0638,.045899998,-92,203
2419,仲琦,2021-10-08 00:00:00,17.7694,17.7694,17.722601,17.7694,68,"1,299",0,.0207,-91,203
2419,仲琦,2021-10-12 00:00:00,17.7694,17.7694,17.5823,17.6759,102,"1,941",-.52630001,.030999999,-90,203
2419,仲琦,2021-10-13 00:00:00,17.7694,17.7694,17.3953,17.535601,125,"2,351",-.79369998,.037999999,-89,203
2419,仲琦,2021-10-14 00:00:00,17.722601,17.722601,17.348499,17.3953,85,"1,601",-.80000001,.025800001,-88,203
2419,仲琦,2021-10-15 00:00:00,17.442101,17.5823,17.3953,17.4888,71,"1,332",.53759998,.021600001,-87,203
2419,仲琦,2021-10-18 00:00:00,17.4888,17.722601,17.4888,17.722601,85,"1,614",1.3369,.025800001,-86,203
2419,仲琦,2021-10-19 00:00:00,17.7694,17.8629,17.629101,17.8162,114,"2,180",.52770001,.034699999,-85,203
2419,仲琦,2021-10-20 00:00:00,17.8162,17.9097,17.722601,17.7694,107,"2,043",-.26249999,.032499999,-84,203
2419,仲琦,2021-10-21 00:00:00,17.722601,17.9097,17.722601,17.8162,129,"2,466",.26320001,.0392,-83,203
2419,仲琦,2021-10-22 00:00:00,17.7694,17.8629,17.629101,17.8629,112,"2,141",.26249999,.034000002,-82,203
2419,仲琦,2021-10-25 00:00:00,17.8629,18.3305,17.8629,18.2838,587,"11,405",2.3559999,.17839999,-81,203
2419,仲琦,2021-10-26 00:00:00,18.2838,18.3773,18.190201,18.190201,358,"7,004",-.5115,.1088,-80,203
2419,仲琦,2021-10-27 00:00:00,18.190201,19.967199,18.190201,19.967199,"5,656","117,617",9.7686005,1.7192,-79,203
2419,仲琦,2021-10-28 00:00:00,20.902399,21.2297,19.406,19.967199,"9,172","200,094",0,2.7880001,-78,203
2419,仲琦,2021-10-29 00:00:00,19.920401,19.920401,19.359301,19.6399,"1,535","32,118",-1.6393,.4666,-77,203
2419,仲琦,2021-11-01 00:00:00,19.7334,20.1075,19.406,19.8269,"1,347","28,476",.95240003,.40939999,-76,203
2419,仲琦,2021-11-02 00:00:00,20.201,20.8557,19.546301,19.546301,"1,900","41,034",-1.4151,.57749999,-75,203
2419,仲琦,2021-11-03 00:00:00,19.546301,21.4636,19.499599,20.2945,"13,835","309,300",3.8278,4.2052999,-74,203
2419,仲琦,2021-11-04 00:00:00,20.388,21.884399,19.920401,21.2297,"7,847","177,143",4.6083002,2.3852,-73,203
2419,仲琦,2021-11-05 00:00:00,21.2297,22.1182,20.8557,21.323299,"6,413","147,659",.44049999,1.9493001,-72,203
2419,仲琦,2021-11-08 00:00:00,21.697399,22.632601,21.5103,21.6506,"5,637","132,431",1.5351,1.7134,-71,203
2419,仲琦,2021-11-09 00:00:00,21.790899,21.884399,21.183001,21.884399,"3,380","77,750",1.0799,1.0274,-70,203
2419,仲琦,2021-11-10 00:00:00,21.884399,23.614599,21.697399,22.726101,"17,436","426,830",3.8462,5.2999001,-69,203
2419,仲琦,2021-11-11 00:00:00,22.445499,23.3808,21.9779,22.1182,"5,898","142,981",-2.6749001,1.7927999,-68,203
2419,仲琦,2021-11-12 00:00:00,21.6038,22.632601,21.5571,21.744101,"3,129","73,289",-1.6913,.95109999,-67,203
2419,仲琦,2021-11-15 00:00:00,21.9779,23.567801,21.790899,23.146999,"8,253","203,235",6.4516001,2.5086,-66,203
2419,仲琦,2021-11-16 00:00:00,23.146999,24.129,22.726101,22.726101,"7,402","184,952",-1.8182,2.2499001,-65,203
2419,仲琦,2021-11-17 00:00:00,22.7729,23.4743,22.3053,22.3988,"5,047","122,370",-1.4403,1.5341001,-64,203
2419,仲琦,2021-11-18 00:00:00,22.1182,22.9599,21.697399,21.9779,"12,085","289,495",-1.8789001,3.6733999,-63,203
